symbol,timestamp,open,high,low,close,volume
BTC,10/12/2021,57471.35,57680.0,53879.0,55996.93,53471.2855
BTC,10/13/2021,55996.91,57777.0,54167.19,57367.0,55808.44492
BTC,10/14/2021,57370.83,58532.54,56818.05,57347.94,43053.33678
BTC,10/15/2021,57347.94,62933.0,56850.0,61672.42,82512.90802
BTC,10/16/2021,61672.42,62378.42,60150.0,60875.57,35467.88096
BTC,10/17/2021,60875.57,61718.39,58963.0,61528.33,39099.24124
BTC,10/18/2021,61528.32,62695.78,59844.45,62009.84,51798.44844
BTC,10/19/2021,62005.6,64486.0,61322.22,64280.59,53628.10774
BTC,10/20/2021,64280.59,67000.0,63481.4,66001.41,51428.93486
BTC,10/21/2021,66001.4,66639.74,62000.0,62193.15,68538.64537
BTC,10/22/2021,62193.15,63732.39,60000.0,60688.22,52119.35886
BTC,10/23/2021,60688.23,61747.64,59562.15,61286.75,27626.93678
BTC,10/24/2021,61286.75,61500.0,59510.63,60852.22,31226.57676
BTC,10/25/2021,60852.22,63710.63,60650.0,63078.78,36853.83806
BTC,10/26/2021,63078.78,63293.48,59817.55,60328.81,40217.50083
BTC,10/27/2021,60328.81,61496.0,58000.0,58413.44,62124.49016
BTC,10/28/2021,58413.44,62499.0,57820.0,60575.89,61056.35301
BTC,10/29/2021,60575.9,62980.0,60174.81,62253.71,43973.90414
BTC,10/30/2021,62253.7,62359.25,60673.0,61859.19,31478.12566
BTC,10/31/2021,61859.19,62405.3,59945.36,61299.8,39267.63794
BTC,11/1/2021,61299.81,62437.74,59405.0,60911.11,44687.66672
BTC,11/2/2021,60911.12,64270.0,60624.68,63219.99,46368.2841
BTC,11/3/2021,63220.57,63500.0,60382.76,62896.48,43336.09049
BTC,11/4/2021,62896.49,63086.31,60677.01,61395.01,35930.93314
BTC,11/5/2021,61395.01,62595.72,60721.0,60937.12,31604.48749
BTC,11/6/2021,60940.18,61560.49,60050.0,61470.61,25590.57408
BTC,11/7/2021,61470.62,63286.35,61322.78,63273.59,25515.6883
BTC,11/8/2021,63273.58,67789.0,63273.58,67525.83,54442.09455
BTC,11/9/2021,67525.82,68524.25,66222.4,66947.66,44661.37807
BTC,11/10/2021,66947.67,69000.0,62822.9,64882.43,65171.50405
BTC,11/11/2021,64882.42,65600.07,64100.0,64774.26,37237.98058
BTC,11/12/2021,64774.25,65450.7,62278.0,64122.23,44490.10816
BTC,11/13/2021,64122.22,65000.0,63360.22,64380.0,22504.97383
BTC,11/14/2021,64380.01,65550.51,63576.27,65519.1,25705.07347
BTC,11/15/2021,65519.11,66401.82,63400.0,63606.74,37829.37124
BTC,11/16/2021,63606.73,63617.31,58574.07,60058.87,77455.15609
BTC,11/17/2021,60058.87,60840.23,58373.0,60344.87,46289.38491
BTC,11/18/2021,60344.86,60976.0,56474.26,56891.62,62146.99931
BTC,11/19/2021,56891.62,58320.0,55600.0,58052.24,50715.88726
BTC,11/20/2021,58057.1,59845.0,57353.0,59707.51,33811.5901
BTC,11/21/2021,59707.52,60029.76,58486.65,58622.02,31902.22785
BTC,11/22/2021,58617.7,59444.0,55610.0,56247.18,51724.32047
BTC,11/23/2021,56243.83,58009.99,55317.0,57541.27,49917.85017
BTC,11/24/2021,57541.26,57735.0,55837.0,57138.29,39612.04964
BTC,11/25/2021,57138.29,59398.9,57000.0,58960.36,42153.51522
BTC,11/26/2021,58960.37,59150.0,53500.0,53726.53,65927.87066
BTC,11/27/2021,53723.72,55280.0,53610.0,54721.03,29716.99957
BTC,11/28/2021,54716.47,57445.05,53256.64,57274.88,36163.7137
BTC,11/29/2021,57274.89,58865.97,56666.67,57776.25,40125.28009
BTC,11/30/2021,57776.25,59176.99,55875.55,56950.56,49161.05194
BTC,12/1/2021,56950.56,59053.55,56458.01,57184.07,44956.63656
BTC,12/2/2021,57184.07,57375.47,55777.77,56480.34,37574.05976
